,API,Operator,Lease_Name,Well_Number,Spud_Date,TD,Months_Produced,Completion_Date,First_Production_Day,Cum_BOE,Cum_Gas,Cum_Oil,Daily_Gas,Daily_Oil,First_Month_Gas,First_Month_Oil,Drilling_Type,Production_type,Reservoir,Field,Lat,Long,Perforated_Interval_Length
283,4230131922,BHP BILLITON PET(TXLA OP) CO,BOLD JOHNSON 56-T1-34,1H,1/10/2013,15890.0,51.0,5/26/2013,5/1/2013,392394.0,1631170.0,120532.0,783.0,27.0,1486.0,,H,GAS,WOLFCAMP,PHANTOM,31.9266098,-103.84155290000001,4341.0
284,4230131840,"ANADARKO E&P ONSHORE, LLC",SEVENGILLS 55-1-35,8H,11/12/2012,13275.0,46.0,2/15/2013,4/1/2013,212210.0,946743.0,54419.0,447.0,12.0,4774.0,1744.0,H,GAS,BONE SPRING,SANDBAR,31.913526399999995,-103.72225970000001,4195.0
285,4230131856,BHP BILLITON PET(TXLA OP) CO,RAYMORE 57-T1-24,1H,11/10/2012,16177.0,53.0,2/14/2013,2/1/2013,630662.0,2646231.0,189624.0,1063.0,72.0,,1755.0,H,GAS,WOLFCAMP,PHANTOM,31.9422456,-103.9103468,4804.0
286,4230131895,BHP BILLITON PET(TXLA OP) CO,STATE PROTECTION 55-T2-2,2H,1/31/2013,13255.0,46.0,8/23/2013,8/1/2013,155707.0,553967.0,63379.0,207.0,40.0,26234.0,2568.0,H,GAS,BONE SPRING,SANDBAR,31.882630100000004,-103.7212876,4534.0
287,4230131791,"RKI EXPLORATION & PRODUCTION, LLC",LINDSAY 10,0,3/1/2012,13462.0,52.0,12/10/2012,4/1/2013,349557.0,1187914.0,151571.0,157.0,21.0,24167.0,9729.0,H,OIL,BONE SPRING,SANDBAR,31.985055499999998,-103.74202790000001,4486.0
288,4230131940,ENERGEN CORPORATION,GRASSHOPPER 53-28,0,5/26/2013,16000.0,49.0,7/2/2013,7/1/2013,261920.0,492958.0,179760.0,196.0,85.0,12025.0,6282.0,H,OIL,BONE SPRING,TWO GEORGES,31.823321000000004,-103.56397700000001,4177.0
289,4230131141,"RSP PERMIAN, LLC",BRUNSON 'B',2,10/29/2003,16800.0,58.0,3/18/2004,10/1/2012,134417.0,255074.0,91905.0,111.0,29.0,,546.0,D,OIL,BONE SPRING,TWO GEORGES,31.889468100000006,-103.4557248,2237.0
290,4230131643,RD SHELL,BATES 1-63 LOV UNIT,0,4/26/2013,15874.0,48.0,7/15/2013,7/1/2013,340657.0,531878.0,252011.0,315.0,141.0,25302.0,5665.0,H,OIL,WOLFCAMP,PHANTOM,31.7208852,-103.52395809999999,4217.0
291,4230131771,"ANADARKO E&P ONSHORE, LLC",SEVENGILLS 55-1-35,4H,11/10/2012,13150.0,41.0,3/10/2013,6/1/2013,160052.0,695211.0,44184.0,320.0,14.0,28689.0,4189.0,H,GAS,BONE SPRING,SANDBAR,31.913531899999995,-103.7310212,4097.0
292,4230131761,RD SHELL,WHEAT STATE 1-64 LOV,2H,5/26/2013,15556.0,43.0,11/21/2013,12/1/2013,219226.0,282126.0,172205.0,160.0,74.0,19310.0,11815.0,H,OIL,WOLFCAMP,PHANTOM,31.692537599999998,-103.5358415,3743.0
293,4230131788,RD SHELL,UNIVERSITY 20-20,2H,11/3/2012,16305.0,50.0,2/17/2013,3/1/2013,94592.0,74744.0,82135.0,48.0,46.0,7479.0,6741.0,H,OIL,WOLFCAMP,PHANTOM,31.6859602,-103.3449725,4146.0
294,4230131388,"ANADARKO E&P ONSHORE, LLC",APC 75-29,1,4/8/2008,17700.0,45.0,12/22/2008,8/1/2013,4529.0,20139.0,1173.0,12.0,0.0,277.0,,V,GAS,WOLFCAMP,SLASH RANCH,31.862990000000003,-103.40084559999998,10.0
295,4230131613,RD SHELL,JOHNSON 1-87 LOV,0,11/8/2011,16050.0,43.0,2/25/2012,12/1/2013,429374.0,873599.0,283774.0,461.0,150.0,46970.0,21780.0,H,OIL,WOLFCAMP,PHANTOM,31.745619800000004,-103.5551608,4438.0
296,4230131994,RD SHELL,WHEAT 1-60 LOV,0,9/4/2013,16100.0,42.0,1/19/2014,1/1/2014,676544.0,1119931.0,489889.0,522.0,214.0,8003.0,4159.0,H,OIL,WOLFCAMP,PHANTOM,31.708813,-103.50803909999999,4289.0
297,4230131884,"ANADARKO E&P ONSHORE, LLC",BULLHEAD 55-1-39,9H,3/11/2012,13208.0,48.0,5/7/2013,8/1/2013,237528.0,1072848.0,58720.0,618.0,15.0,,1206.0,H,GAS,BONE SPRING,SANDBAR,31.911453499999997,-103.7398199,4348.0
298,4230131885,"ANADARKO E&P ONSHORE, LLC",BULLHEAD 55-1-39,4H,2/4/2013,13074.0,43.0,5/19/2013,7/1/2013,247292.0,1172053.0,51950.0,872.0,15.0,,441.0,H,GAS,BONE SPRING,SANDBAR,31.911893100000004,-103.74930520000001,3954.0
299,4230131900,"ANADARKO E&P ONSHORE, LLC",BULLHEAD 55-1-39,6H,2/23/2013,13120.0,43.0,5/6/2013,7/1/2013,172632.0,716717.0,53179.0,202.0,15.0,6772.0,815.0,H,GAS,BONE SPRING,SANDBAR,31.9114272,-103.7399815,3721.0
300,4230131902,"ANADARKO E&P ONSHORE, LLC",BULLHEAD 55-1-39,1H,1/2/2013,13074.0,45.0,5/6/2013,7/1/2013,245978.0,1142497.0,55562.0,961.0,15.0,6632.0,858.0,H,GAS,BONE SPRING,SANDBAR,31.911894399999994,-103.74946390000001,4066.0
301,4230131932,"ANADARKO E&P ONSHORE, LLC",MCKNIGHT 54-1-29 UNIT,6H,4/10/2013,13625.0,43.0,9/10/2013,9/1/2013,463545.0,2072308.0,118160.0,1413.0,16.0,13222.0,4215.0,H,GAS,BONE SPRING,SANDBAR,31.9410412,-103.6713922,4088.0
302,4230131938,"ANADARKO E&P ONSHORE, LLC",MCKNIGHT 54-1-29 UNIT,9H,5/9/2013,13571.0,45.0,9/11/2013,9/1/2013,511167.0,2155613.0,151898.0,1326.0,31.0,16655.0,5042.0,H,GAS,BONE SPRING,SANDBAR,31.9410412,-103.6713116,4000.0
303,4230131944,"ANADARKO E&P ONSHORE, LLC",SEVENGILLS 54-1-29,1HR,7/5/2013,13388.0,45.0,9/17/2013,9/1/2013,376738.0,1701713.0,93119.0,1041.0,12.0,2573.0,937.0,H,GAS,BONE SPRING,SANDBAR,31.941077000000003,-103.68277640000001,4246.0
304,4230131913,"ANADARKO E&P ONSHORE, LLC",BULLHEAD 55-1-34 UNIT,9HR,3/18/2013,13007.0,47.0,5/23/2013,6/1/2013,322667.0,1409323.0,87780.0,570.0,27.0,6330.0,2089.0,H,GAS,BONE SPRING,SANDBAR,31.913535800000002,-103.7378113,3955.0
305,4230131920,"ROSEHILL OPERATING COMPANY, LLC",SID M. KYLE 26,2H,3/1/2013,13700.0,48.0,8/3/2013,8/1/2013,216633.0,772997.0,87800.0,241.0,32.0,17668.0,6184.0,H,GAS,BONE SPRING,SANDBAR,31.928078999999997,-103.6292872,4248.0
306,4230132004,RD SHELL,SLACK BOX 54-2-28 LOV UNIT,1H,8/6/2013,16130.0,40.0,2/26/2014,3/1/2014,158680.0,348514.0,100594.0,138.0,42.0,28068.0,7314.0,H,OIL,WOLFCAMP,PHANTOM,31.824330199999995,-103.65392709999999,4041.0
307,4230131865,ENERGEN CORPORATION,HOGNOSE 1-67 UNIT,0,7/28/2013,15225.0,47.0,8/28/2013,9/1/2013,372149.0,1618299.0,102433.0,481.0,69.0,93464.0,5552.0,H,OIL,BONE SPRING,TWO GEORGES,31.675759600000003,-103.5690005,3864.0
308,4230131941,RD SHELL,BATES 1-77 LOV UNIT,0,6/30/2013,15740.0,44.0,12/15/2013,12/1/2013,479490.0,892630.0,330718.0,239.0,94.0,13661.0,5049.0,H,OIL,WOLFCAMP,PHANTOM,31.7327705,-103.5400369,4180.0
309,4230131943,RD SHELL,SPURDOG 1-62 LOV,4H,7/23/2013,16173.0,44.0,12/2/2013,12/1/2013,384489.0,573608.0,288888.0,225.0,122.0,28595.0,11189.0,H,OIL,WOLFCAMP,PHANTOM,31.7142908,-103.51290949999999,4313.0
310,4230131970,RD SHELL,JOHNSON 1-76,0,8/7/2013,16378.0,42.0,1/8/2014,1/1/2014,455640.0,848715.0,314187.0,454.0,159.0,19838.0,8690.0,H,OIL,WOLFCAMP,PHANTOM,31.737689899999996,-103.5467027,4358.0
311,4230132013,"ANADARKO E&P ONSHORE, LLC",BLACKTIP STATE 42,0,9/4/2013,17316.0,46.0,10/26/2013,10/1/2013,1163138.0,1725299.0,875588.0,1710.0,1072.0,1191.0,2217.0,H,OIL,WOLFCAMP,PHANTOM,31.7384948,-103.489174,5196.0
312,4230132006,"ROSEHILL OPERATING COMPANY, LLC",Z&T 32,C002AH,7/25/2013,13531.0,45.0,11/2/2013,11/1/2013,198901.0,823889.0,61586.0,682.0,18.0,,936.0,H,GAS,BONE SPRING,SANDBAR,31.926711199999996,-103.6783872,4580.0
313,4230131890,RD SHELL,TUCKER 1-75 LOV,2H,4/16/2013,15565.0,43.0,5/30/2013,12/1/2013,200685.0,348149.0,142660.0,133.0,69.0,21856.0,11595.0,H,OIL,WOLFCAMP,PHANTOM,31.7245157,-103.5258094,3838.0
314,4230131987,MATADOR PRODUCTION COMPANY,DOROTHY WHITE 82-TTT-B33 WF,0,10/2/2013,17230.0,43.0,12/26/2013,1/1/2014,1636501.0,3440084.0,1063154.0,4520.0,1287.0,39163.0,12153.0,H,OIL,WOLFCAMP,PHANTOM,31.7088028,-103.6119454,6134.0
315,4230132068,EOG RESOURCES INCORPORATED,STATE MERCURY,0,1/24/2014,15500.0,39.0,5/17/2014,5/1/2014,2432388.0,7595604.0,1166454.0,6733.0,646.0,50308.0,27064.0,H,OIL,BONE SPRING,SANDBAR,31.985046500000003,-103.664546,6240.0
316,4230131956,"ANADARKO E&P ONSHORE, LLC",MDJ 54-1-30,9HS,6/13/2013,13547.0,44.0,12/10/2013,12/1/2013,527724.0,2569980.0,99394.0,1346.0,16.0,5833.0,1961.0,H,GAS,BONE SPRING,SANDBAR,31.9405333,-103.6893845,3834.0
317,4230131928,RD SHELL,WHEAT 1-77 LOV UNIT,0,7/10/2013,15845.0,42.0,1/8/2014,1/1/2014,476702.0,835950.0,337377.0,541.0,158.0,18067.0,6668.0,H,OIL,WOLFCAMP,PHANTOM,31.737655699999998,-103.5466564,4725.0
318,4230132050,RD SHELL,WHEAT TRUST 1-78 LOV UNIT 2,0,11/13/2013,15970.0,39.0,5/17/2014,5/1/2014,591749.0,1212186.0,389718.0,799.0,243.0,26865.0,8113.0,H,OIL,WOLFCAMP,PHANTOM,31.7128206,-103.56331879999999,4581.0
319,4230132078,EOG RESOURCES INCORPORATED,GEMINI,0,1/19/2014,14332.0,39.0,5/27/2014,5/1/2014,934111.0,2915622.0,448174.0,1508.0,204.0,20394.0,12230.0,H,OIL,BONE SPRING,SANDBAR,31.9700515,-103.63073059999999,4892.0
320,4230131953,"ANADARKO E&P ONSHORE, LLC",MDJ 54-1-30,1HS,7/3/2013,13355.0,43.0,1/19/2014,1/1/2014,418342.0,1927153.0,97150.0,1725.0,16.0,,7928.0,H,GAS,BONE SPRING,SANDBAR,31.9404903,-103.6952717,3690.0
321,4230131954,"ANADARKO E&P ONSHORE, LLC",MDJ 54-1-30,6HS,5/29/2013,13088.0,44.0,12/30/2013,12/1/2013,412186.0,1874728.0,99731.0,1501.0,16.0,,1639.0,H,GAS,BONE SPRING,SANDBAR,31.9405333,-103.6894652,3861.0
322,4230131965,"ANADARKO E&P ONSHORE, LLC",MDJ 55-1-24,1HN,9/8/2000,13348.0,43.0,1/18/2014,1/1/2014,430122.0,1810735.0,128333.0,1060.0,30.0,,1736.0,H,GAS,BONE SPRING,SANDBAR,31.942691600000003,-103.712325,3667.0
323,4230131955,"ANADARKO E&P ONSHORE, LLC",MDJ 54-1-30,4HS,6/10/2013,13101.0,43.0,1/23/2014,1/1/2014,426080.0,1968750.0,97955.0,1591.0,16.0,,7938.0,H,GAS,BONE SPRING,SANDBAR,31.940537300000003,-103.69468499999999,4050.0
324,4230131964,"ANADARKO E&P ONSHORE, LLC",MDJ 55-1-24,4HN,9/25/2013,13197.0,43.0,12/9/2013,1/1/2014,504207.0,2265797.0,126574.0,1363.0,29.0,,1290.0,H,GAS,BONE SPRING,SANDBAR,31.942692699999995,-103.7122434,4229.0
325,4230131966,"ANADARKO E&P ONSHORE, LLC",MDJ 55-1-24,6HN,9/6/2013,13156.0,43.0,1/18/2014,1/1/2014,426843.0,1999434.0,93604.0,1212.0,14.0,,1364.0,H,GAS,BONE SPRING,SANDBAR,31.9427537,-103.7074387,4050.0
326,4230131947,"ANADARKO E&P ONSHORE, LLC",THRESHER 54-1-19,6HN,4/23/2013,14138.0,44.0,12/30/2013,12/1/2013,674763.0,2958508.0,181678.0,1906.0,25.0,,1204.0,H,GAS,BONE SPRING,SANDBAR,31.940533399999996,-103.68962640000001,4652.0
327,4230131963,"ANADARKO E&P ONSHORE, LLC",MDJ 55-1-24,9HN,9/22/2013,13618.0,43.0,1/18/2014,1/1/2014,406235.0,1837822.0,99931.0,1129.0,14.0,,1282.0,H,GAS,BONE SPRING,SANDBAR,31.942690000000002,-103.7078433,3960.0
328,4230131949,"ANADARKO E&P ONSHORE, LLC",THRESHER 54-1-19,9HN,5/13/2013,14423.0,44.0,12/15/2013,12/1/2013,653220.0,2828095.0,181871.0,1915.0,25.0,9419.0,1681.0,H,GAS,BONE SPRING,SANDBAR,31.940533399999996,-103.6895458,4764.0
329,4230130278,"RSP PERMIAN, LLC",C.G. LUDEMAN 'B',1H,11/5/2012,20500.0,53.0,3/3/1982,3/1/2013,142313.0,92546.0,126889.0,55.0,57.0,22.0,3863.0,H,OIL,WOLFCAMP,PHANTOM,31.9323886,-103.4115637,3033.0
330,4230131986,ENERGEN CORPORATION,YELLOW JACKET STATE UNIT 1-70,0,11/8/2013,16351.0,43.0,12/26/2013,1/1/2014,388188.0,1772416.0,92785.0,595.0,52.0,83853.0,2595.0,H,OIL,BONE SPRING,TWO GEORGES,31.6810196,-103.5772521,5006.0
331,4230132019,"ROSEHILL OPERATING COMPANY, LLC",Z&T 32,B002AH,9/9/2013,13591.0,45.0,11/20/2013,11/1/2013,189051.0,831940.0,50394.0,691.0,14.0,,489.0,H,GAS,BONE SPRING,SANDBAR,31.9267179,-103.6806363,4480.0
332,4230132032,"ANADARKO E&P ONSHORE, LLC",THRESHER 55-1-12 UNIT A,1HN,10/13/2013,17166.0,36.0,1/4/2014,1/1/2014,578138.0,1899047.0,261630.0,8.0,4.0,,4209.0,H,GAS,BONE SPRING,SANDBAR,31.9763321,-103.71414720000001,6734.0
333,4230132048,RD SHELL,WHEAT TRUST 1-78 LOV UNIT 1,0,12/8/2013,16060.0,37.0,6/28/2014,6/1/2014,723234.0,1521237.0,469694.0,1142.0,370.0,1562.0,537.0,H,OIL,WOLFCAMP,PHANTOM,31.7170206,-103.5689745,4524.0
334,4230132066,RD SHELL,ROAN 53-2 LOV UNIT,0,2/1/2014,21010.0,37.0,6/17/2014,6/1/2014,513503.0,759850.0,386861.0,652.0,335.0,13334.0,6327.0,H,OIL,WOLFCAMP,PHANTOM,31.840186,-103.56670840000001,8894.0
335,4230132110,RD SHELL,SLACKBOX 54-2-32 LOV UNIT,1H,2/24/2014,16286.0,38.0,6/8/2014,6/1/2014,275879.0,882425.0,128808.0,451.0,58.0,29034.0,5837.0,H,OIL,WOLFCAMP,PHANTOM,31.8098745,-103.6743157,4051.0
336,4230132131,MEWBOURNE HOLDINGS INC,BRUMLOW 39,B301MD,4/1/2014,16238.0,38.0,6/22/2014,6/1/2014,76097.0,61488.0,65849.0,27.0,37.0,1337.0,1339.0,H,OIL,BONE SPRING,TWO GEORGES,31.76408,-103.3405397,4060.0
337,4230131917,RD SHELL,OWENS 1-75 LOV UNIT,2H,6/7/2013,15819.0,44.0,12/14/2013,12/1/2013,251208.0,394034.0,185536.0,169.0,74.0,2421.0,1543.0,H,OIL,WOLFCAMP,PHANTOM,31.7291964,-103.53241369999999,3770.0
338,4230131962,"ANADARKO E&P ONSHORE, LLC",SEVENGILLS 54-1-29,4HR,7/20/2013,13657.0,40.0,9/15/2013,9/1/2013,327501.0,1480977.0,80672.0,624.0,10.0,6358.0,2014.0,H,GAS,BONE SPRING,SANDBAR,31.941076799999998,-103.6826152,3721.0
339,4230131977,"RSP PERMIAN, LLC",LUDEMAN A,0,7/23/2013,17458.0,44.0,12/27/2013,12/1/2013,322232.0,365265.0,261354.0,251.0,165.0,2557.0,1079.0,H,OIL,BONE SPRING,TWO GEORGES,31.9130844,-103.4578533,4830.0
340,4230131976,RD SHELL,WHEAT 1-59 LOV UNIT 2,0,7/10/2013,16280.0,43.0,12/28/2013,12/1/2013,621511.0,1047980.0,446848.0,846.0,343.0,,434.0,H,OIL,WOLFCAMP,PHANTOM,31.6854072,-103.5258475,4654.0
341,4230132016,RD SHELL,WHEAT TRUST 1-73 LOV UNIT 2,0,4/24/2014,15610.0,20.0,5/30/2014,11/1/2015,118981.0,203330.0,85093.0,292.0,125.0,12006.0,188.0,H,OIL,WOLFCAMP,PHANTOM,31.7139845,-103.5416457,3890.0
342,4230132029,"ANADARKO E&P ONSHORE, LLC",THRESHER 55-1-23,6HN,1/21/2014,13096.0,38.0,6/26/2014,6/1/2014,435719.0,2055269.0,93174.0,1615.0,20.0,2028.0,117.0,H,GAS,BONE SPRING,SANDBAR,31.9426972,-103.7250099,4194.0
343,4230132035,"ANADARKO E&P ONSHORE, LLC",HARRISON 29-26,1H,10/8/2013,16813.0,41.0,2/26/2014,2/1/2014,265272.0,399475.0,198693.0,518.0,119.0,,4.0,H,OIL,WOLFCAMP,PHANTOM,31.785455,-103.42263620000001,4276.0
344,4230132105,"ANADARKO E&P ONSHORE, LLC",HARRISON 29-28,1H,2/5/2014,16595.0,37.0,6/15/2014,6/1/2014,456173.0,631101.0,350990.0,429.0,122.0,14582.0,9883.0,H,OIL,WOLFCAMP,PHANTOM,31.7730559,-103.4673665,4260.0
345,4230132172,EOG RESOURCES INCORPORATED,STATE PATHFINDER,0,5/7/2014,16251.0,37.0,7/7/2014,7/1/2014,3321968.0,7901312.0,2005083.0,8553.0,1363.0,1257.0,21015.0,H,OIL,BONE SPRING,SANDBAR,31.984284499999998,-103.6190934,6254.0
346,4230132115,"RKI EXPLORATION & PRODUCTION, LLC",LINDSAY 2,0,2/14/2014,16628.0,39.0,5/14/2014,5/1/2014,652958.0,1485983.0,405294.0,1671.0,433.0,38948.0,11103.0,H,OIL,WOLFCAMP,PHANTOM,31.9999053,-103.7242603,4326.0
347,4230132058,EXXON MOBIL CORPORATION,SAN ANTONIO 76-34,1H,1/27/2014,16630.0,40.0,5/3/2014,4/1/2014,185276.0,199600.0,152009.0,130.0,108.0,,5.0,H,OIL,BONE SPRING,TWO GEORGES,31.9265672,-103.5413418,4352.0
348,4230132085,"ANADARKO E&P ONSHORE, LLC",WD JOHNSON 1-49,0,1/28/2014,17271.0,36.0,7/11/2014,7/1/2014,717076.0,1040005.0,543742.0,600.0,309.0,26974.0,13422.0,H,OIL,WOLFCAMP,PHANTOM,31.686958299999997,-103.4799723,5214.0
349,4230132008,BHP BILLITON PET(TXLA OP) CO,ABERNATHY 57-T1-14,2H,8/17/2013,15487.0,39.0,5/7/2014,5/1/2014,285488.0,633177.0,179958.0,353.0,87.0,41512.0,13666.0,H,OIL,WOLFCAMP,PHANTOM,31.970091999999998,-103.93128879999999,4876.0
350,4230131593,RD SHELL,JOHNSON 1-88 LOV,0,7/13/2011,15730.0,30.0,10/5/2011,1/1/2015,307481.0,697001.0,191314.0,578.0,163.0,40361.0,9638.0,H,OIL,WOLFCAMP,PHANTOM,31.755344800000003,-103.5678498,4277.0
351,4230132065,"ANADARKO E&P ONSHORE, LLC",SILVERTIP 76-24,9HN,12/12/2013,13796.0,42.0,2/11/2014,2/1/2014,198672.0,549590.0,107074.0,340.0,64.0,,232.0,H,GAS,BONE SPRING,SANDBAR,31.942670500000002,-103.4992188,3910.0
352,4230132087,"RKI EXPLORATION & PRODUCTION, LLC",CBR 18,0,1/4/2014,15430.0,41.0,3/10/2014,3/1/2014,297074.0,687956.0,182415.0,647.0,167.0,22565.0,7424.0,H,OIL,WOLFCAMP,PHANTOM,31.9702082,-103.903195,4563.0
353,4230132101,"RKI EXPLORATION & PRODUCTION, LLC",PECOS STATE 46,0,12/12/2013,15130.0,39.0,5/13/2014,5/1/2014,545826.0,1084624.0,365055.0,409.0,135.0,52663.0,18432.0,H,OIL,WOLFCAMP,PHANTOM,31.8975939,-103.84403979999999,4775.0
354,4230132102,"RKI EXPLORATION & PRODUCTION, LLC",CBR 10,0,1/14/2014,15580.0,40.0,5/22/2014,1/1/2014,371140.0,956955.0,211648.0,517.0,132.0,,1.0,H,OIL,WOLFCAMP,PHANTOM,31.985154100000003,-103.8518496,4315.0
355,4230132103,BHP BILLITON PET(TXLA OP) CO,BOLD JOHNSON 56-T1-36,2H,1/13/2014,16125.0,41.0,3/26/2014,3/1/2014,526837.0,1485724.0,279216.0,596.0,88.0,6512.0,1280.0,H,GAS,WOLFCAMP,PHANTOM,31.9278651,-103.8189728,4811.0
356,4230132116,"RKI EXPLORATION & PRODUCTION, LLC",RED BLUFF 13,0,3/31/2014,15522.0,38.0,6/7/2014,6/1/2014,433145.0,1295183.0,217281.0,739.0,128.0,40451.0,4076.0,H,OIL,WOLFCAMP,PHANTOM,31.9700784,-103.91627679999999,4410.0
357,4230131679,RD SHELL,BRIDWELL 54-1-34 LOV,1H,5/4/2012,13090.0,45.0,8/16/2012,1/1/2013,108088.0,389889.0,43107.0,179.0,24.0,5818.0,795.0,H,GAS,BONE SPRING,SANDBAR,31.913333299999998,-103.6397709,3861.0
358,4230132064,BHP BILLITON PET(TXLA OP) CO,STATE PROTECTION 55-T2-2,3H,12/4/2013,15927.0,40.0,4/24/2014,4/1/2014,402830.0,1057120.0,226643.0,795.0,111.0,8984.0,2210.0,H,GAS,WOLFCAMP,PHANTOM,31.8841553,-103.7226491,4347.0
359,4230132047,"RKI EXPLORATION & PRODUCTION, LLC",CBR 44,2H,10/17/2013,14871.0,44.0,12/16/2013,12/1/2013,329808.0,662865.0,219331.0,276.0,87.0,16367.0,6940.0,H,OIL,WOLFCAMP,PHANTOM,31.897697700000002,-103.8790194,4120.0
360,4230132112,"RKI EXPLORATION & PRODUCTION, LLC",CBR 12,0,7/5/2014,15118.0,35.0,9/9/2014,9/1/2014,342107.0,836485.0,202693.0,530.0,123.0,16297.0,3832.0,H,OIL,WOLFCAMP,PHANTOM,31.985116700000003,-103.80981949999999,3624.0
361,4230132143,"RKI EXPLORATION & PRODUCTION, LLC",CBR 44A,1H,4/13/2014,14945.0,38.0,6/19/2014,6/1/2014,302639.0,629902.0,197655.0,305.0,96.0,12485.0,4028.0,H,OIL,WOLFCAMP,PHANTOM,31.8976279,-103.8859281,4002.0
362,4230131843,EOG RESOURCES INCORPORATED,EXCELSIOR 12 (ALLOCATION),1H,10/25/2012,14309.0,54.0,3/19/2013,2/1/2013,478943.0,1347739.0,254320.0,849.0,54.0,,1990.0,H,OIL,BONE SPRING,SANDBAR,31.9849516,-103.6141993,4566.0
363,4230131946,"ANADARKO E&P ONSHORE, LLC",THRESHER 54-1-19,1HN,8/12/2013,14447.0,40.0,4/11/2014,4/1/2014,586410.0,2733768.0,130782.0,2257.0,25.0,36903.0,12036.0,H,GAS,BONE SPRING,SANDBAR,31.9405375,-103.69492690000001,4644.0
364,4230131948,"ANADARKO E&P ONSHORE, LLC",THRESHER 54-1-19,4HN,7/22/2013,14003.0,40.0,4/11/2014,4/1/2014,602283.0,2826490.0,131201.0,1852.0,25.0,26776.0,12039.0,H,GAS,BONE SPRING,SANDBAR,31.9405375,-103.6948463,4760.0
365,4230132002,"ANADARKO E&P ONSHORE, LLC",SEVENGILLS 55-1-25,3HS,8/22/2013,13811.0,39.0,11/17/2013,5/1/2014,443314.0,1967820.0,115344.0,1642.0,30.0,10754.0,2463.0,H,GAS,BONE SPRING,SANDBAR,31.9427539,-103.7075193,4638.0
366,4230132090,"RKI EXPLORATION & PRODUCTION, LLC",BUNIN 4,0,12/12/2013,15271.0,42.0,2/23/2014,2/1/2014,1241084.0,2536626.0,818313.0,2421.0,717.0,2393.0,941.0,H,OIL,WOLFCAMP,PHANTOM,31.8830391,-103.8648524,4386.0
367,4230132157,"RKI EXPLORATION & PRODUCTION, LLC",CBR 32,0,5/25/2014,15170.0,37.0,7/29/2014,7/1/2014,367824.0,798378.0,234761.0,652.0,183.0,133.0,81.0,H,OIL,WOLFCAMP,PHANTOM,31.9133092,-103.88381340000001,4183.0
368,4230130314,EOG RESOURCES INCORPORATED,CHEYENNE DRAW 19,1H,7/3/1981,16604.0,40.0,3/5/2014,3/1/2014,58728.0,58851.0,48919.0,45.0,32.0,,5109.0,H,OIL,WOLFCAMP,PHANTOM,31.939619399999994,-103.35865009999999,4105.0
369,4230132216,"RKI EXPLORATION & PRODUCTION, LLC",CBR 28,0,7/5/2014,15640.0,36.0,8/28/2014,8/1/2014,344919.0,775777.0,215623.0,1014.0,274.0,976.0,434.0,H,OIL,WOLFCAMP,PHANTOM,31.941091600000004,-103.8664,4736.0
370,4230132155,MATADOR PRODUCTION COMPANY,NORTON-SCHAUB 84-TTT-B33 WF,0,4/2/2014,16580.0,37.0,7/13/2014,7/1/2014,743789.0,1513894.0,491473.0,592.0,190.0,22412.0,10700.0,H,OIL,WOLFCAMP,PHANTOM,31.7185049,-103.62335990000001,5264.0
371,4230132200,MEWBOURNE HOLDINGS INC,ZUMA 3,W201AP,7/28/2014,15530.0,33.0,11/11/2014,11/1/2014,463866.0,1642238.0,190160.0,1152.0,108.0,40758.0,6848.0,H,OIL,WOLFCAMP,PHANTOM,31.9995695,-103.9426055,4345.0
372,4230132221,"OCCIDENTAL ENERGY COMPANY,INC.","RUSSELL, F D",0,7/7/2014,15795.0,33.0,9/13/2014,11/1/2014,421038.0,707068.0,303193.0,666.0,183.0,4512.0,6144.0,H,OIL,WOLFCAMP,PHANTOM,31.691173699999997,-103.5873304,4520.0
373,4230131716,ENERGEN CORPORATION,MOCCASIN 53-40,0,6/4/2014,15840.0,35.0,9/11/2014,9/1/2014,200003.0,483894.0,119354.0,287.0,70.0,32173.0,6662.0,H,OIL,BONE SPRING,TWO GEORGES,31.786590999999998,-103.5491102,4092.0
374,4230132009,RD SHELL,WHEAT TRUST 1-73 LOV UNIT 1,0,6/26/2014,15574.0,32.0,10/23/2014,10/1/2014,334235.0,581413.0,237333.0,548.0,180.0,1089.0,7458.0,H,OIL,WOLFCAMP,PHANTOM,31.718961800000002,-103.54838050000001,4294.0
375,4230132027,"ANADARKO E&P ONSHORE, LLC",THRESHER 55-1-23,9HN,1/10/2014,13350.0,38.0,6/20/2014,6/1/2014,436260.0,2053727.0,93972.0,1271.0,21.0,3822.0,1748.0,H,GAS,BONE SPRING,SANDBAR,31.9426983,-103.7249301,3637.0
376,4230132182,ENERGEN CORPORATION,DUGGA BOY 53-40,0,8/12/2014,16128.0,33.0,11/3/2014,11/1/2014,266016.0,521026.0,179178.0,426.0,110.0,26283.0,14701.0,H,OIL,BONE SPRING,TWO GEORGES,31.7910088,-103.5491233,4308.0
377,4230132037,"ANADARKO E&P ONSHORE, LLC",REED TRUST 55-1-26,6HS,12/11/2013,13537.0,37.0,7/24/2014,7/1/2014,562336.0,2475992.0,149671.0,1005.0,23.0,5123.0,1225.0,H,GAS,BONE SPRING,SANDBAR,31.9427821,-103.72470200000001,4564.0
